False,https://m.forebet.com/images/fc/br.png,Bahia - Sport Recife,Yes,2.63,False,1 - 0
False,https://m.forebet.com/images/fc/br.png,Santos FC - Internacional,Yes,1.95,True,1 - 1
False,https://m.forebet.com/images/fc/br.png,Fluminense RJ - Atlético Mineiro,Yes,1.95,True,5 - 3
False,https://m.forebet.com/images/fc/us.png,Birmingham Legion - Memphis 901,No,2.00,True,1 - 0
False,https://m.forebet.com/images/fc/bo.png,Bolívar - Blooming,Yes,2.00,False,4 - 0
False,https://m.forebet.com/images/fc/us.png,Loudoun United - NY Red Bulls II,Yes,1.91,False,1 - 0
False,https://m.forebet.com/images/fc/br.png,Atlético GO - Avai FC,No,1.75,False,2 - 1
False,https://m.forebet.com/images/fc/br.png,RB Bragantino - Flamengo RJ,Yes,1.80,False,1 - 0
False,https://m.forebet.com/images/fc/br.png,Santos Macapá/AP - Santana EC/AP,Yes,-,True,2 - 2
False,https://m.forebet.com/images/fc/co.png,Millonarios - Junior Barranquilla,No,1.73,True,0 - 0
False,https://m.forebet.com/images/fc/br.png,Tupi RS - Veranópolis/RS,No,-,True,1 - 0
False,https://m.forebet.com/images/fc/ar.png,Racing Club - Agropecuario,No,1.57,False,1 - 2
False,https://m.forebet.com/images/fc/ec.png,Manta FC - El Nacional Quito,No,-,True,0 - 1
False,https://m.forebet.com/images/fc/us.png,Miami FC - Indy Eleven,Yes,1.91,True,1 - 1
False,https://m.forebet.com/images/fc/br.png,Glória/RS - Esportivo/RS,No,-,False,2 - 2
False,https://m.forebet.com/images/fc/br.png,São Gabriel - Santa Cruz/RS,Yes,-,True,2 - 1
False,https://m.forebet.com/images/fc/br.png,Cruzeiro - CRB/AL,No,1.44,True,2 - 0
False,https://m.forebet.com/images/fc/br.png,Juventude - Atlético PR,Yes,2.00,True,1 - 3
False,https://m.forebet.com/images/fc/br.png,América Mineiro - Ceará SC,Yes,1.95,False,0 - 2
False,https://m.forebet.com/images/fc/ec.png,Santo Domingo - Libertad,Yes,-,False,0 - 0
False,https://m.forebet.com/images/fc/ec.png,Guayaquil SC - CD Olmedo,No,-,False,3 - 3
False,https://m.forebet.com/images/fc/bo.png,CA Palmaflor - The Strongest,Yes,-,True,1 - 2
False,https://m.forebet.com/images/fc/bj.png,Eternel - ASVO,No,-,False,
False,https://m.forebet.com/images/fc/cd.png,Etoile de Kivu - SM Sanga Balende,No,-,False,
False,https://m.forebet.com/images/fc/cd.png,Blessing - FC Renaissance (DRC),No,-,False,
False,https://m.forebet.com/images/fc/iq.png,Zakho FC - Sina'a Baghdad,Yes,-,False,
False,https://m.forebet.com/images/fc/iq.png,Newroz SC (IRQ) - Talaba Baghdad,No,-,False,
False,https://m.forebet.com/images/fc/285.png,Zimbabwe - Liberia,No,-,False,
False,https://m.forebet.com/images/fc/cd.png,Simba(DRC) - Racing Club Kinshasa,Yes,-,False,
False,https://m.forebet.com/images/fc/ar.png,Rosario Central - Quilmes AC,Yes,-,False,
False,https://m.forebet.com/images/fc/ar.png,Patronato Paraná - Colon Santa Fe,No,-,False,
False,https://m.forebet.com/images/fc/ar.png,CA Lanús - Godoy Cruz,Yes,-,False,
False,https://m.forebet.com/images/fc/ar.png,Gimnasia La Plata - Flandria,Yes,-,False,
False,https://m.forebet.com/images/fc/ar.png,Chaco For Ever - Talleres Córdoba,No,-,False,
False,https://m.forebet.com/images/fc/ar.png,Belgrano Córdoba - Estudiantes La Plata,No,-,False,
False,https://m.forebet.com/images/fc/ar.png,Barracas Central - River Plate,No,-,False,
False,https://m.forebet.com/images/fc/ar.png,CA Banfield - Unión Santa Fe,No,-,False,
False,https://m.forebet.com/images/fc/ar.png,Atlético Tucumán - Independiente,No,-,False,
False,https://m.forebet.com/images/fc/ar.png,Argentinos Juniors - Defensa y Justicia,No,-,False,
False,https://m.forebet.com/images/fc/ar.png,CA Aldosivi - Newell's Old Boys,No,-,False,
False,https://m.forebet.com/images/fc/285.png,South Sudan - Mali,Under,1.80,False,1 - 3
False,https://m.forebet.com/images/fc/285.png,Burundi - Cameroon,Under,1.62,True,0 - 1
False,https://m.forebet.com/images/fc/cn.png,Shanghai Jiading - Shenyang City,Under,-,True,1 - 0
False,https://m.forebet.com/images/fc/cn.png,Tianjin Teda - Shenzhen FC,Over,1.95,True,1 - 2
False,https://m.forebet.com/images/fc/cn.png,Shijiazhuang - Meizhou Wuhua,Under,-,True,1 - 1
False,https://m.forebet.com/images/fc/cn.png,Zibo Sunday - Qingdao Zhongchuang H.,Under,1.85,False,3 - 1
False,https://m.forebet.com/images/fc/cn.png,Qingdao Huanghai - Shaanxi Changan,Under,-,True,1 - 1
False,https://m.forebet.com/images/fc/co.png,Atlético Bucaramanga - Atlético Nacional,Under,1.65,True,0 - 1
False,https://m.forebet.com/images/fc/ar.png,Vélez Sársfield - Ind. Rivadavia,Under,1.70,True,1 - 0
False,https://m.forebet.com/images/fc/pe.png,Alianza Huánuco - Chavelines Juniors,Under,2.05,True,1 - 1
False,https://m.forebet.com/images/fc/br.png,Bahia - Sport Recife,Under,1.44,True,1 - 0
False,https://m.forebet.com/images/fc/br.png,Santos FC - Internacional,Under,1.62,True,1 - 1
False,https://m.forebet.com/images/fc/br.png,Fluminense RJ - Atlético Mineiro,Under,1.62,False,5 - 3
False,https://m.forebet.com/images/fc/us.png,Birmingham Legion - Memphis 901,Under,1.70,True,1 - 0
False,https://m.forebet.com/images/fc/bo.png,Bolívar - Blooming,Over,1.62,True,4 - 0
False,https://m.forebet.com/images/fc/us.png,Loudoun United - NY Red Bulls II,Over,2.00,False,1 - 0
False,https://m.forebet.com/images/fc/br.png,Atlético GO - Avai FC,Under,1.62,False,2 - 1
False,https://m.forebet.com/images/fc/br.png,RB Bragantino - Flamengo RJ,Under,1.80,True,1 - 0
False,https://m.forebet.com/images/fc/br.png,Santos Macapá/AP - Santana EC/AP,Over,1.50,True,2 - 2
False,https://m.forebet.com/images/fc/co.png,Millonarios - Junior Barranquilla,Under,1.62,True,0 - 0
False,https://m.forebet.com/images/fc/br.png,Tupi RS - Veranópolis/RS,Under,1.60,True,1 - 0
False,https://m.forebet.com/images/fc/ar.png,Racing Club - Agropecuario,Under,1.95,False,1 - 2
False,https://m.forebet.com/images/fc/ec.png,Manta FC - El Nacional Quito,Over,2.25,False,0 - 1
False,https://m.forebet.com/images/fc/us.png,Miami FC - Indy Eleven,Over,2.00,False,1 - 1
False,https://m.forebet.com/images/fc/br.png,Glória/RS - Esportivo/RS,Under,1.60,False,2 - 2
False,https://m.forebet.com/images/fc/br.png,São Gabriel - Santa Cruz/RS,Over,2.20,True,2 - 1
False,https://m.forebet.com/images/fc/br.png,Cruzeiro - CRB/AL,Under,1.60,True,2 - 0
False,https://m.forebet.com/images/fc/br.png,Juventude - Atlético PR,Over,2.40,True,1 - 3
False,https://m.forebet.com/images/fc/br.png,América Mineiro - Ceará SC,Under,1.60,True,0 - 2
False,https://m.forebet.com/images/fc/ec.png,Santo Domingo - Libertad,Under,1.57,True,0 - 0
False,https://m.forebet.com/images/fc/ec.png,Guayaquil SC - CD Olmedo,Under,1.57,False,3 - 3
False,https://m.forebet.com/images/fc/bo.png,CA Palmaflor - The Strongest,Over,1.75,True,1 - 2
False,https://m.forebet.com/images/fc/bj.png,Eternel - ASVO,Under,-,False,
False,https://m.forebet.com/images/fc/cd.png,Etoile de Kivu - SM Sanga Balende,Under,-,False,
False,https://m.forebet.com/images/fc/cd.png,Blessing - FC Renaissance (DRC),Under,-,False,
False,https://m.forebet.com/images/fc/iq.png,Zakho FC - Sina'a Baghdad,Under,-,False,
False,https://m.forebet.com/images/fc/iq.png,Newroz SC (IRQ) - Talaba Baghdad,Under,-,False,
False,https://m.forebet.com/images/fc/285.png,Zimbabwe - Liberia,Under,-,False,
False,https://m.forebet.com/images/fc/cd.png,Simba(DRC) - Racing Club Kinshasa,Under,-,False,
False,https://m.forebet.com/images/fc/ar.png,Rosario Central - Quilmes AC,Over,-,False,
False,https://m.forebet.com/images/fc/ar.png,Patronato Paraná - Colon Santa Fe,Under,-,False,
False,https://m.forebet.com/images/fc/ar.png,CA Lanús - Godoy Cruz,Over,-,False,
False,https://m.forebet.com/images/fc/ar.png,Gimnasia La Plata - Flandria,Over,-,False,
False,https://m.forebet.com/images/fc/ar.png,Chaco For Ever - Talleres Córdoba,Under,-,False,
False,https://m.forebet.com/images/fc/ar.png,Belgrano Córdoba - Estudiantes La Plata,Under,-,False,
False,https://m.forebet.com/images/fc/ar.png,Barracas Central - River Plate,Under,-,False,
False,https://m.forebet.com/images/fc/ar.png,CA Banfield - Unión Santa Fe,Under,-,False,
False,https://m.forebet.com/images/fc/ar.png,Atlético Tucumán - Independiente,Under,-,False,
False,https://m.forebet.com/images/fc/ar.png,Argentinos Juniors - Defensa y Justicia,Under,-,False,
False,https://m.forebet.com/images/fc/ar.png,CA Aldosivi - Newell's Old Boys,Under,-,False,
